ID,Class
13154,h
2571,h
1320,h
16907,h
5570,h
16608,h
11334,h
10064,h
2193,h
18183,h
14124,h
10513,h
18961,h
8988,h
2091,h
5356,h
6540,h
603,h
303,h
2702,h
3696,h
6661,h
12072,h
1261,h
4913,h
12404,h
2384,h
11189,h
3297,h
14963,h
17367,h
7687,h
2734,h
431,h
1389,h
1024,h
11113,h
17737,h
12220,h
10678,h
12645,h
10527,h
12884,h
9874,h
12350,h
78,h
2228,h
8740,h
15689,h
17238,h
7439,h
10657,h
13618,h
13836,h
6447,h
2118,h
7822,h
4140,h
12784,h
15297,h
10766,h
15091,h
2653,h
13359,h
7709,h
4298,h
12631,h
1641,h
6396,h
8694,h
4879,h
15463,h
16812,h
3501,h
6169,h
12103,h
13667,h
1410,h
11869,h
1501,h
131,h
359,h
6793,h
14586,h
15398,h
3740,h
5884,h
9865,h
12442,h
8125,h
17671,h
10219,h
6312,h
11739,h
349,h
1149,h
14592,h
5423,h
16200,h
9241,h
16223,h
9571,h
3042,h
16522,h
101,h
15841,h
2106,h
12533,h
56,h
9500,h
4177,h
652,h
1285,h
17511,h
11590,h
685,h
15264,h
10138,h
9380,h
13719,h
18526,h
6036,h
9777,h
16663,h
12981,h
7257,h
18207,h
9642,h
11545,h
13732,h
1580,h
2670,h
17958,h
18136,h
14029,h
5165,h
11832,h
18472,h
17570,h
5745,h
17841,h
15227,h
6922,h
13527,h
8530,h
10200,h
1697,h
11100,h
1155,h
4000,h
2267,h
11535,h
6188,h
16997,h
14590,h
5593,h
17284,h
8583,h
3608,h
18513,h
8768,h
18860,h
17464,h
4915,h
15089,h
12386,h
9224,h
14431,h
5139,h
1398,h
7356,h
14352,h
7654,h
15440,h
15321,h
4221,h
11986,h
5672,h
3747,h
12373,h
14216,h
12895,h
7752,h
1461,h
17422,h
12114,h
11995,h
3330,h
4015,h
8711,h
11490,h
9801,h
11964,h
9809,h
7704,h
8803,h
11127,h
18557,h
16766,h
15233,h
1351,h
17839,h
2078,h
8799,h
18917,h
7479,h
2101,h
10695,h
18790,h
4663,h
622,h
3593,h
8810,h
1734,h
8249,h
13557,h
17275,h
2773,h
18773,h
16655,h
15667,h
18815,h
18907,h
17413,h
1718,h
15781,h
14575,h
18911,h
5494,h
13929,h
17261,h
8519,h
1648,h
14176,h
2483,h
11539,h
9129,h
1923,h
3541,h
5655,h
12841,h
6074,h
14680,h
17103,h
16551,h
11576,h
7617,h
4317,h
14105,h
11523,h
2545,h
8453,h
13838,h
2867,h
6502,h
17715,h
15025,h
2668,h
3223,h
12908,h
9542,h
7736,h
15190,h
14638,h
17756,h
10023,h
10012,h
4579,h
17914,h
15691,h
18039,h
4362,h
18151,h
11796,h
1452,h
4149,h
9670,h
12436,h
16723,h
4451,h
110,h
1864,h
14467,h
4242,h
9352,h
15346,h
3384,h
11547,h
18437,h
5612,h
13492,h
9089,h
13501,h
1895,h
1396,h
7876,h
16965,h
15906,h
16237,h
5725,h
14635,h
9309,h
15968,h
3302,h
4394,h
4014,h
8039,h
10431,h
8572,h
17281,h
10732,h
4174,h
14707,h
2779,h
7569,h
16847,h
9820,h
16645,h
72,h
12514,h
1867,h
14943,h
6966,h
4162,h
7322,h
15156,h
6204,h
15982,h
2068,h
12348,h
623,h
13180,h
6130,h
18576,h
14957,h
261,h
9720,h
11426,h
1926,h
3448,h
9180,h
10863,h
444,h
7429,h
2353,h
9349,h
13229,h
6618,h
12931,h
15761,h
15050,h
12479,h
17496,h
16547,h
2100,h
15605,h
4904,h
8631,h
337,h
3125,h
3730,h
11120,h
18382,h
14421,h
9901,h
17970,h
17157,h
5596,h
14658,h
12461,h
16233,h
2204,h
1685,h
4020,h
15828,h
13764,h
18559,h
2950,h
14618,h
3585,h
10555,h
15113,h
11156,h
15210,h
14556,h
5275,h
4272,h
17588,h
15998,h
10376,h
5796,h
11017,h
6054,h
17868,h
16405,h
5708,h
17057,h
2420,h
6286,h
12636,h
16473,h
7459,h
2222,h
9377,h
4463,h
4758,h
11238,h
3487,h
6401,h
15763,h
4165,h
11166,h
11038,h
15418,h
11467,h
3874,h
12251,h
17210,h
14918,h
9096,h
19,h
14690,h
4053,h
11698,h
12001,h
13855,h
17629,h
8156,h
4751,h
10243,h
12042,h
1511,h
10092,h
11270,h
15853,h
5169,h
8122,h
2870,h
3176,h
9527,h
17672,h
3270,h
5207,h
11273,h
6063,h
11889,h
16952,h
11441,h
2695,h
16420,h
8400,h
15543,h
7550,h
4484,h
2387,h
3938,h
6398,h
12457,h
16003,h
3335,h
8632,h
11931,h
11603,h
4472,h
6378,h
3272,h
18493,h
7452,h
6600,h
4786,h
7198,h
4487,h
2882,h
17306,h
127,h
7872,h
2778,h
9649,h
8386,h
3689,h
16530,h
18872,h
13184,h
7342,h
11213,h
12453,h
10231,h
15973,h
16741,h
9010,h
6236,h
17504,h
9296,h
4494,h
4399,h
986,h
4955,h
1559,h
16119,h
11069,h
16729,h
3326,h
9181,h
16304,h
3309,h
219,h
10447,h
73,h
12368,h
1885,h
3058,h
18633,h
17743,h
4775,h
18102,h
9624,h
6501,h
10909,h
6943,h
5340,h
10930,h
15936,h
4310,h
15415,h
3367,h
12474,h
2258,h
10845,h
8035,h
16459,h
3821,h
17134,h
15184,h
14433,h
10435,h
12830,h
3946,h
16148,h
15345,h
3262,h
1812,h
18647,h
11548,h
17040,h
3583,h
11886,h
13707,h
13375,h
8469,h
15657,h
16600,h
14962,h
14996,h
11541,h
11588,h
4251,h
17006,h
479,h
8425,h
592,h
17386,h
16968,h
15121,h
8930,h
4707,h
16260,h
114,h
2762,h
5823,h
6163,h
8850,h
18715,h
11779,h
2484,h
16294,h
11814,h
2771,h
14142,h
2640,h
13759,h
12391,h
9211,h
3365,h
11063,h
13893,h
16763,h
2639,h
5377,h
1063,h
7190,h
9612,h
4358,h
13079,h
8642,h
6728,h
13659,h
17936,h
5549,h
11992,h
9400,h
13109,h
13727,h
7873,h
1480,h
3170,h
8243,h
16807,h
13697,h
13237,h
16675,h
18540,h
6498,h
1446,h
10596,h
2352,h
2442,h
1331,h
2468,h
17177,h
18427,h
2972,h
1651,h
5296,h
14191,h
13504,h
8053,h
7805,h
6329,h
9965,h
14378,h
2400,h
12162,h
6926,h
11950,h
16988,h
12785,h
13096,h
15670,h
12144,h
8095,h
8232,h
16265,h
12681,h
9940,h
4004,h
5447,h
18479,h
1814,h
16105,h
13872,h
17573,h
15023,h
13978,h
18552,h
6998,h
14634,h
7245,h
14502,h
1931,h
15489,h
12495,h
9414,h
13357,h
17048,h
16249,h
17024,h
16811,h
18404,h
5265,h
2374,h
2497,h
8110,h
10540,h
14014,h
8002,h
15004,h
7390,h
9898,h
11906,h
11449,h
5505,h
8961,h
5448,h
384,h
14709,h
5581,h
18580,h
38,h
14879,h
12029,h
10370,h
6961,h
1309,h
375,h
13517,h
12782,h
17294,h
1002,h
5295,h
10653,h
14487,h
8713,h
4324,h
77,h
6003,h
2609,h
15007,h
18548,h
2625,h
4932,h
183,h
11692,h
11903,h
447,h
3490,h
6950,h
15445,h
16182,h
8918,h
1912,h
11445,h
18270,h
5163,h
2464,h
18442,h
4581,h
1897,h
12869,h
2638,h
2316,h
17625,h
10750,h
3484,h
389,h
12188,h
3112,h
10051,h
2732,h
2292,h
11460,h
13506,h
18659,h
10037,h
7640,h
9275,h
8635,h
11946,h
6635,h
11829,h
17311,h
11765,h
5179,h
6020,h
18998,h
18876,h
8698,h
1874,h
6711,h
3560,h
15311,h
15139,h
4186,h
1179,h
771,h
13034,h
5503,h
6043,h
1192,h
885,h
9397,h
4517,h
17616,h
13409,h
7334,h
13214,h
8154,h
4044,h
5737,h
12880,h
13196,h
18534,h
15825,h
14651,h
15219,h
15737,h
11244,h
16776,h
1879,h
17170,h
12938,h
969,h
10389,h
9621,h
9164,h
5053,h
4529,h
18072,h
17651,h
18828,h
1566,h
2317,h
194,h
11205,h
2567,h
13423,h
8146,h
3536,h
7511,h
5717,h
5367,h
17676,h
7858,h
9269,h
14417,h
5600,h
2338,h
7016,h
10406,h
13318,h
13283,h
8793,h
7731,h
6284,h
3889,h
8710,h
14715,h
3443,h
6824,h
9138,h
14141,h
16351,h
5108,h
7760,h
10275,h
17523,h
1171,h
12315,h
4595,h
6804,h
8484,h
15677,h
2083,h
9912,h
4415,h
13119,h
4288,h
9515,h
8975,h
18533,h
18388,h
12101,h
17873,h
15749,h
13328,h
2676,h
12692,h
8497,h
17879,h
6697,h
8929,h
3429,h
13158,h
12002,h
2385,h
15425,h
1392,h
8838,h
5368,h
7564,h
14077,h
13336,h
14242,h
4638,h
18326,h
8936,h
15404,h
18523,h
519,h
16022,h
18599,h
3107,h
17038,h
2841,h
7422,h
289,h
17224,h
1860,h
14267,h
6243,h
11175,h
15163,h
4314,h
10584,h
10404,h
5730,h
15594,h
18703,h
6593,h
3870,h
8459,h
14021,h
15590,h
4246,h
15492,h
11117,h
12842,h
18939,h
2782,h
4701,h
8311,h
15951,h
16805,h
18543,h
10014,h
565,h
14436,h
15094,h
3877,h
12128,h
18855,h
11892,h
132,h
9163,h
14861,h
750,h
17831,h
8965,h
10739,h
15475,h
9116,h
19004,h
3957,h
12780,h
5065,h
4620,h
5514,h
2182,h
13067,h
13088,h
2543,h
1371,h
16757,h
5989,h
16577,h
5744,h
10745,h
16320,h
7855,h
5421,h
8037,h
1634,h
18833,h
17558,h
17618,h
8160,h
13822,h
8234,h
16877,h
13033,h
12948,h
7020,h
15269,h
12469,h
16120,h
3514,h
14497,h
6573,h
8178,h
17979,h
17335,h
4452,h
5602,h
16097,h
7508,h
4776,h
13787,h
5153,h
16318,h
11483,h
6217,h
1719,h
1999,h
10950,h
14084,h
13065,h
6144,h
6653,h
3355,h
2157,h
13982,h
3975,h
13251,h
1784,h
125,h
11529,h
9881,h
4456,h
11164,h
13394,h
11844,h
14542,h
2687,h
17491,h
7458,h
11188,h
5365,h
6833,h
3644,h
8885,h
1105,h
4355,h
10789,h
3430,h
8264,h
2613,h
4347,h
11663,h
18978,h
9486,h
11592,h
2729,h
1383,h
14302,h
3576,h
1796,h
6818,h
9435,h
16672,h
13530,h
12291,h
11398,h
9976,h
12062,h
6671,h
1289,h
7661,h
10210,h
17795,h
8105,h
1217,h
10754,h
15759,h
11764,h
10620,h
4762,h
5009,h
10606,h
16244,h
5793,h
11014,h
7203,h
3342,h
2269,h
3046,h
12714,h
3543,h
7828,h
8167,h
15978,h
16951,h
16344,h
8461,h
11820,h
7859,h
7783,h
5008,h
3424,h
10319,h
3263,h
3183,h
3314,h
10483,h
12896,h
10132,h
1354,h
5986,h
13820,h
6941,h
8192,h
7593,h
5252,h
14841,h
16746,h
9358,h
6755,h
9493,h
7995,h
9814,h
12390,h
9005,h
354,h
8536,h
4918,h
17822,h
4933,h
15355,h
9229,h
9646,h
7081,h
9966,h
15313,h
7100,h
13125,h
3334,h
6497,h
18482,h
8613,h
401,h
10119,h
16679,h
9523,h
811,h
11987,h
4825,h
809,h
13613,h
3180,h
13116,h
16282,h
15683,h
9785,h
13475,h
13949,h
12683,h
12281,h
15028,h
7699,h
14262,h
17330,h
14699,h
8022,h
14633,h
17239,h
3561,h
11341,h
7278,h
6098,h
13029,h
4259,h
11810,h
15577,h
7950,h
424,h
870,h
3228,h
11648,h
4745,h
16586,h
1266,h
9775,h
2336,h
16053,h
9437,h
16823,h
404,h
3034,h
10281,h
2718,h
5705,h
11797,h
17754,h
7038,h
5755,h
8736,h
1710,h
2733,h
15865,h
19000,h
522,h
1074,h
10563,h
6510,h
18229,h
14517,h
18282,h
9889,h
12301,h
2838,h
11309,h
6799,h
4115,h
10824,h
4234,h
3052,h
13881,h
11572,h
16955,h
15549,h
11443,h
5515,h
13640,h
12671,h
3187,h
5769,h
16782,h
17298,h
15690,h
12319,h
15953,h
10101,h
12794,h
15821,h
6594,h
2437,h
10500,h
17184,h
13620,h
13225,h
18483,h
4730,h
5118,h
16069,h
4050,h
12949,h
10737,h
18567,h
3781,h
4508,h
6696,h
553,h
8452,h
11675,h
3411,h
2315,h
14446,h
3950,h
16995,h
14224,h
13131,h
15676,h
14255,h
4936,h
4227,h
254,h
1319,h
11186,h
5376,h
5638,h
3359,h
2132,h
13884,h
18250,h
5566,h
8067,h
9506,h
5972,h
11622,h
6269,h
606,h
6529,h
16539,h
12489,h
5105,h
15993,h
14780,h
18651,h
3532,h
18807,h
16443,h
14824,h
18234,h
17485,h
18055,h
14981,h
5068,h
1251,h
3739,h
6027,h
12892,h
6013,h
4117,h
7662,h
11661,h
7002,h
1628,h
12413,h
6220,h
5690,h
7056,h
4040,h
14365,h
17825,h
11577,h
10696,h
16208,h
14639,h
12297,h
3752,h
11114,h
2247,h
10968,h
17382,h
2485,h
15188,h
8831,h
16854,h
3007,h
18675,h
7367,h
2115,h
13001,h
10693,h
8036,h
4293,h
12972,h
2411,h
5726,h
849,h
9151,h
642,h
18023,h
6005,h
12068,h
4135,h
13813,h
6458,h
16917,h
12473,h
3509,h
10998,h
7084,h
14079,h
7194,h
7705,h
5966,h
14416,h
17288,h
2860,h
18613,h
10426,h
16471,h
3068,h
1276,h
8107,h
15814,h
15084,h
7460,h
17908,h
10987,h
18541,h
8147,h
10647,h
17798,h
12806,h
17734,h
17124,h
11505,h
2754,h
12539,h
7462,h
2673,h
2789,h
851,h
15922,h
442,h
17361,h
4402,h
18118,h
10672,h
12777,h
4195,h
7945,h
7690,h
11182,h
12299,h
18110,h
9090,h
1599,h
6694,h
11653,h
8018,h
13445,h
15002,h
11318,h
520,h
8367,h
18797,h
16772,h
4632,h
8309,h
11525,h
17719,h
16924,h
1116,h
9262,h
13077,h
16253,h
15294,h
12722,h
2574,h
16381,h
16324,h
2021,h
4447,h
17849,h
6796,h
12165,h
7861,h
9391,h
2787,h
13734,h
2092,h
1979,h
18267,h
12920,h
18461,h
15574,h
8783,h
16146,h
9741,h
4618,h
3722,h
17322,h
1282,h
14777,h
13432,h
3736,h
15284,h
2626,h
14650,h
6317,h
17199,h
5400,h
670,h
8181,h
1260,h
12352,h
256,h
18508,h
378,h
3476,h
5538,h
15695,h
17804,h
14601,h
1485,h
3620,h
18371,h
11446,h
736,h
7252,h
9227,h
6295,h
4248,h
2125,h
10131,h
2864,h
5000,h
4962,h
8577,h
2528,h
18847,h
15856,h
14484,h
16978,h
17197,h
17087,h
11494,h
10768,h
10038,h
9906,h
11839,h
12036,h
13662,h
16341,h
17621,h
8940,h
16018,h
8867,h
5341,h
9039,h
10977,h
17375,h
17889,h
12407,h
835,h
1524,h
16892,h
5157,h
3440,h
14795,h
13524,h
12939,h
7233,h
9481,h
1075,h
165,h
13688,h
11344,h
2665,h
12222,h
18723,h
3703,h
6619,h
11484,h
12171,h
17941,h
15745,h
12887,h
5290,h
15070,h
15518,h
2074,h
3610,h
14055,h
12840,h
9446,h
14737,h
13869,h
2128,h
14815,h
6017,h
632,h
4224,h
16680,h
10956,h
4552,h
18425,h
11534,h
9390,h
16818,h
11556,h
10313,h
6876,h
17524,h
4144,h
5982,h
17349,h
4810,h
13531,h
3454,h
17897,h
3559,h
7605,h
4483,h
12906,h
10867,h
15986,h
18408,h
3026,h
2080,h
17851,h
4320,h
15593,h
7937,h
16617,h
1565,h
15022,h
12858,h
14290,h
8935,h
4302,h
10186,h
13401,h
18162,h
18544,h
11742,h
13436,h
15987,h
11338,h
10628,h
18115,h
1133,h
7572,h
4018,h
534,h
10357,h
5387,h
13456,h
533,h
18942,h
13739,h
1300,h
3257,h
14719,h
8161,h
7201,h
17718,h
13311,h
5472,h
9148,h
18899,h
3538,h
2203,h
18888,h
4469,h
8414,h
17543,h
14332,h
3573,h
8463,h
9327,h
10261,h
1224,h
2742,h
16726,h
4689,h
17864,h
5121,h
17591,h
1034,h
7382,h
8395,h
16226,h
18457,h
10576,h
6650,h
11925,h
7264,h
3876,h
350,h
14065,h
12951,h
2904,h
15080,h
12757,h
6180,h
17050,h
18563,h
18464,h
12872,h
9367,h
8423,h
13255,h
10523,h
9656,h
17777,h
14922,h
11660,h
8814,h
966,h
7360,h
959,h
9776,h
7762,h
11274,h
10191,h
18791,h
13275,h
17401,h
18789,h
9827,h
2674,h
6023,h
11841,h
3110,h
8268,h
9967,h
5232,h
11084,h
621,h
7992,h
12953,h
4138,h
14221,h
11504,h
3713,h
7747,h
10769,h
14843,h
9973,h
2004,h
15490,h
18474,h
1611,h
266,h
4282,h
10957,h
6311,h
16251,h
2926,h
9810,h
15568,h
15405,h
15641,h
14375,h
3801,h
12236,h
14300,h
890,h
18214,h
1626,h
17325,h
18958,h
1475,h
4496,h
2740,h
7074,h
4705,h
13711,h
11311,h
11855,h
12279,h
12076,h
18731,h
13050,h
13612,h
17602,h
3651,h
17316,h
7628,h
2321,h
16380,h
4191,h
17061,h
16033,h
8486,h
2431,h
8618,h
9372,h
2461,h
17179,h
6991,h
18336,h
8666,h
2181,h
10586,h
3841,h
14850,h
5306,h
355,h
6951,h
10740,h
552,h
7514,h
4842,h
7176,h
4273,h
16186,h
12799,h
9104,h
11784,h
16160,h
5780,h
12587,h
10022,h
8308,h
11292,h
6741,h
14881,h
9034,h
18082,h
3378,h
10401,h
6556,h
15441,h
10519,h
4886,h
7238,h
14915,h
14587,h
1780,h
12635,h
18642,h
6955,h
2223,h
13454,h
7099,h
18753,h
14566,h
2848,h
6270,h
3282,h
17645,h
15542,h
11554,h
10684,h
12190,h
5311,h
5693,h
18922,h
17870,h
13905,h
11263,h
6642,h
2757,h
1753,h
10117,h
2331,h
12566,h
16084,h
1536,h
17634,h
4681,h
10204,h
24,h
4034,h
17018,h
7231,h
16483,h
16913,h
13304,h
18012,h
13623,h
713,h
1583,h
1019,h
18589,h
3557,h
15462,h
2087,h
7227,h
15044,h
1618,h
18786,h
6777,h
2768,h
10882,h
1925,h
9197,h
13945,h
10161,h
10973,h
7649,h
17612,h
3558,h
1983,h
7262,h
1352,h
1035,h
2995,h
12416,h
18573,h
1672,h
17025,h
1473,h
5758,h
13261,h
18913,h
9902,h
4193,h
12484,h
9501,h
7319,h
6313,h
14874,h
15623,h
17151,h
5325,h
9145,h
17015,h
1698,h
9161,h
300,h
14217,h
3618,h
2748,h
3530,h
14663,h
7621,h
15719,h
17269,h
17995,h
6239,h
18169,h
9731,h
17488,h
9888,h
11171,h
1843,h
8722,h
12796,h
14294,h
9914,h
17351,h
14241,h
5556,h
15457,h
8959,h
4830,h
18177,h
17,h
2541,h
7792,h
3463,h
1139,h
149,h
14429,h
1347,h
16808,h
15261,h
7750,h
988,h
4408,h
11447,h
11812,h
7757,h
9541,h
15526,h
5998,h
8523,h
15891,h
26,h
13713,h
6007,h
5523,h
1668,h
